tile_id,event_location,layer,file_path,readable,error,width,height,bands,dtype,crs,transform,resolution,nodata,min_values,max_values,nan_count,nan_ratio,inf_count,inf_ratio,unique_values,label_counts_json,invalid_pct,non_water_pct,water_pct,unexpected_values,empty_mask,only_invalid,no_water
Paraguay_284928,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_284928_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.4921781836,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-22.173856735229492;-43.59669876098633,-0.5365507006645203;-7.505367755889893,1552,0.00296021,0,0.0,,,,,,,,,
Paraguay_284928,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_284928_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.4921781836,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 211158, ""1"": 50986}",0.0,80.550385,19.449615,,False,False,False
Paraguay_284928,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_284928_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-57.4921781836,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1296.0;942.0;706.0;486.0;545.0;687.0;786.0;646.0;755.0;124.0;35.0;280.0;151.0,1700.0;2032.0;2220.0;2392.0;2242.0;3242.0;4003.0;4148.0;4421.0;386.0;57.0;3826.0;2570.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_305760,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_305760_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-57.0322407582,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_305760,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_305760_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.0322407582,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 218353, ""1"": 43791}",0.0,83.295059,16.704941,,False,False,False
Paraguay_305760,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_305760_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.0322407582,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-27.872087478637695;-47.34817886352539,0.6219855546951294;-7.064899921417236,0,0.0,0,0.0,,,,,,,,,
Paraguay_305760,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_305760_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.0322407582,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 188195, ""1"": 73949}",0.0,71.790695,28.209305,,False,False,False
Paraguay_305760,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_305760_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-57.0322407582,0,-8.9831528412e-05,-24.6986397477,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1361.0;992.0;738.0;496.0;506.0;581.0;631.0;548.0;583.0;146.0;54.0;247.0;134.0,1586.0;1342.0;1214.0;1218.0;1369.0;3222.0;4145.0;4102.0;4627.0;404.0;298.0;2658.0;1467.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_339807,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_339807_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-57.2622094709,0,-8.9831528412e-05,-24.1467148371,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 225982, ""1"": 36162}",0.0,86.205292,13.794708,,False,False,False
Paraguay_339807,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_339807_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.2622094709,0,-8.9831528412e-05,-24.1467148371,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 47525, ""0"": 156576, ""1"": 58043}",18.129349,59.729004,22.141647,,False,False,False
Paraguay_339807,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_339807_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.2622094709,0,-8.9831528412e-05,-24.1467148371,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-40.8910026550293;-51.407508850097656,-0.5821983218193054;-7.260214805603027,0,0.0,0,0.0,,,,,,,,,
Paraguay_339807,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_339807_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.2622094709,0,-8.9831528412e-05,-24.1467148371,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 201102, ""1"": 61042}",0.0,76.714325,23.285675,,False,False,False
Paraguay_339807,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_339807_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-57.2622094709,0,-8.9831528412e-05,-24.1467148371,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1301.0;934.0;713.0;473.0;506.0;566.0;618.0;535.0;523.0;131.0;55.0;216.0;120.0,5970.0;6234.0;6280.0;6757.0;6755.0;7295.0;7827.0;7574.0;8164.0;2269.0;84.0;7476.0;5827.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_34417,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_34417_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-57.7681406389,0,-8.9831528412e-05,-24.3766835499,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_34417,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_34417_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.7681406389,0,-8.9831528412e-05,-24.3766835499,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,1","{""-1"": 212118, ""1"": 50026}",80.916595,0.0,19.083405,,False,False,False
Paraguay_34417,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_34417_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.7681406389,0,-8.9831528412e-05,-24.3766835499,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,;,;,524288,1.0,0,0.0,,,,,,,,,
Paraguay_34417,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_34417_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.7681406389,0,-8.9831528412e-05,-24.3766835499,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_34417,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_34417_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-57.7681406389,0,-8.9831528412e-05,-24.3766835499,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_36015,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_36015_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-56.0663721647,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_36015,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_36015_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-56.0663721647,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,0.0,0,0.0,0,0.0,"-1,0","{""-1"": 5, ""0"": 262139}",0.001907,99.998093,0.0,,False,False,True
Paraguay_36015,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_36015_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-56.0663721647,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-29.947721481323242;-48.096622467041016,-0.843929648399353;-7.015497207641602,0,0.0,0,0.0,,,,,,,,,
Paraguay_36015,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_36015_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-56.0663721647,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 187576, ""1"": 74568}",0.0,71.554565,28.445435,,False,False,False
Paraguay_36015,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_36015_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-56.0663721647,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,2042.0;1762.0;1627.0;1423.0;1678.0;2635.0;3068.0;2777.0;3281.0;1154.0;810.0;1817.0;1165.0,2752.0;2687.0;2535.0;2540.0;2607.0;3609.0;4298.0;4040.0;4566.0;1810.0;1422.0;2996.0;2007.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_36146,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_36146_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-56.6182970753,0,-8.9831528412e-05,-24.2846960648,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_36146,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_36146_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-56.6182970753,0,-8.9831528412e-05,-24.2846960648,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_36146,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_36146_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-56.6182970753,0,-8.9831528412e-05,-24.2846960648,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-27.123252868652344;-41.34925079345703,7.0610127449035645;-6.608428001403809,0,0.0,0,0.0,,,,,,,,,
Paraguay_36146,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_36146_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-56.6182970753,0,-8.9831528412e-05,-24.2846960648,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 235042, ""1"": 27102}",0.0,89.661407,10.338593,,False,False,False
Paraguay_36146,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_36146_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-56.6182970753,0,-8.9831528412e-05,-24.2846960648,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1687.0;1356.0;1254.0;1025.0;1253.0;1860.0;2227.0;1991.0;2420.0;703.0;436.0;1496.0;888.0,2108.0;2145.0;2138.0;2236.0;2265.0;3467.0;4427.0;4119.0;4726.0;1028.0;673.0;3149.0;2316.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_403081,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_403081_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-57.4001906986,0,-8.9831528412e-05,-23.3188274713,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_403081,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_403081_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.4001906986,0,-8.9831528412e-05,-23.3188274713,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 12308, ""0"": 248634, ""1"": 1202}",4.695129,94.846344,0.458527,,False,False,False
Paraguay_403081,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_403081_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.4001906986,0,-8.9831528412e-05,-23.3188274713,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-41.80555725097656;-47.005882263183594,4.885923385620117;-7.240124225616455,0,0.0,0,0.0,,,,,,,,,
Paraguay_403081,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_403081_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.4001906986,0,-8.9831528412e-05,-23.3188274713,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 260159, ""1"": 1985}",0.0,99.242783,0.757217,,False,False,False
Paraguay_403081,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_403081_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-57.4001906986,0,-8.9831528412e-05,-23.3188274713,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1191.0;851.0;627.0;382.0;422.0;558.0;639.0;518.0;595.0;119.0;42.0;263.0;129.0,4769.0;5102.0;5166.0;5519.0;5592.0;6375.0;7097.0;6735.0;7542.0;1317.0;62.0;6729.0;5196.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_40936,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_40936_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-56.4803158476,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_40936,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_40936_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-56.4803158476,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,0.0,0,0.0,0,0.0,"-1,0","{""-1"": 46813, ""0"": 215331}",17.857742,82.142258,0.0,,False,False,True
Paraguay_40936,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_40936_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-56.4803158476,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-24.3001651763916;-47.55804443359375,4.2827277183532715;-7.296215534210205,0,0.0,0,0.0,,,,,,,,,
Paraguay_40936,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_40936_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-56.4803158476,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 204930, ""1"": 57214}",0.0,78.174591,21.825409,,False,False,False
Paraguay_40936,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_40936_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-56.4803158476,0,-8.9831528412e-05,-24.2387023222,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1992.0;1714.0;1583.0;1386.0;1680.0;2299.0;2664.0;2425.0;2830.0;907.0;603.0;1880.0;1245.0,3285.0;3154.0;2999.0;2991.0;3140.0;4023.0;4583.0;4325.0;4806.0;1620.0;884.0;3348.0;2529.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_44682,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_44682_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-23.9167461244,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_44682,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_44682_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-23.9167461244,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 260835, ""1"": 1309}",0.0,99.500656,0.499344,,False,False,False
Paraguay_44682,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_44682_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-23.9167461244,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-22.4393367767334;-31.817197799682617,-0.7144181728363037;-7.157193183898926,0,0.0,0,0.0,,,,,,,,,
Paraguay_44682,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_44682_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-23.9167461244,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 261631, ""1"": 513}",0.0,99.804306,0.195694,,False,False,False
Paraguay_44682,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_44682_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-23.9167461244,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1237.0;893.0;663.0;458.0;526.0;684.0;818.0;573.0;740.0;129.0;34.0;272.0;134.0,1573.0;2089.0;2316.0;2624.0;2330.0;3408.0;4014.0;4083.0;4552.0;424.0;77.0;4133.0;3088.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_470303,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_470303_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-24.8366209753,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Paraguay_470303,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_470303_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-24.8366209753,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 251698, ""1"": 10446}",0.0,96.015167,3.984833,,False,False,False
Paraguay_470303,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_470303_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-24.8366209753,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-25.248348236083984;-47.16895294189453,0.772796630859375;-7.497365474700928,0,0.0,0,0.0,,,,,,,,,
Paraguay_470303,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_470303_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-24.8366209753,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 229552, ""1"": 32592}",0.0,87.567139,12.432861,,False,False,False
Paraguay_470303,Paraguay,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_470303_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-57.4461844411,0,-8.9831528412e-05,-24.8366209753,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1325.0;960.0;725.0;498.0;604.0;670.0;778.0;623.0;652.0;127.0;33.0;230.0;114.0,1807.0;2351.0;2554.0;3030.0;2731.0;3222.0;3989.0;4067.0;4496.0;375.0;56.0;4946.0;3669.0,0,0.0,0,0.0,,,,,,,,,
Paraguay_482517,Paraguay,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_482517_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-57.3082032135,0,-8.9831528412e-05,-23.6867774117,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 221656, ""1"": 40488}",0.0,84.555054,15.444946,,False,False,False
Paraguay_482517,Paraguay,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_482517_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.3082032135,0,-8.9831528412e-05,-23.6867774117,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 2544, ""0"": 212148, ""1"": 47452}",0.970459,80.92804,18.101501,,False,False,False
Paraguay_482517,Paraguay,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_482517_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-57.3082032135,0,-8.9831528412e-05,-23.6867774117,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-41.92350769042969;-50.24412155151367,-0.6609313488006592;-7.201335906982422,0,0.0,0,0.0,,,,,,,,,
Paraguay_482517,Paraguay,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_482517_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-57.3082032135,0,-8.9831528412e-05,-23.6867774117,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 174297, ""1"": 87847}",0.0,66.489029,33.510971,,False,False,False
