tile_id,event_location,available_modalities_layers,sentinel1_path,sentinel2_path,hand_labeled_mask_path,s1_otsu_qc_path,jrc_water_qc_path,split_membership,missing_files,anomalies,cleaning_recommendation,status
Paraguay_896458,Paraguay,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_896458_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_896458_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_896458_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_896458_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_896458_JRCWaterHand.tif,valid,,,keep,ok
Paraguay_913449,Paraguay,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_913449_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_913449_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_913449_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_913449_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_913449_JRCWaterHand.tif,test,,,keep,ok
Paraguay_921838,Paraguay,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_921838_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_921838_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_921838_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_921838_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_921838_JRCWaterHand.tif,train,,,keep,ok
Paraguay_934240,Paraguay,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_934240_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_934240_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_934240_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_934240_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_934240_JRCWaterHand.tif,valid,,,keep,ok
Paraguay_989230,Paraguay,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_989230_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_989230_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_989230_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_989230_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_989230_JRCWaterHand.tif,train,,,keep,ok
Paraguay_997480,Paraguay,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Paraguay_997480_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Paraguay_997480_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Paraguay_997480_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Paraguay_997480_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Paraguay_997480_JRCWaterHand.tif,train,,,keep,ok
Somalia_1068756,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_1068756_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_1068756_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_1068756_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_1068756_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_1068756_JRCWaterHand.tif,train,,,keep,ok
Somalia_1087508,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_1087508_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_1087508_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_1087508_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_1087508_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_1087508_JRCWaterHand.tif,train,,,keep,ok
Somalia_12849,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_12849_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_12849_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_12849_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_12849_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_12849_JRCWaterHand.tif,valid,,,keep,ok
Somalia_166342,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_166342_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_166342_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_166342_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_166342_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_166342_JRCWaterHand.tif,test,,,keep,ok
Somalia_167787,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_167787_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_167787_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_167787_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_167787_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_167787_JRCWaterHand.tif,valid,,,keep,ok
Somalia_195014,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_195014_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_195014_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_195014_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_195014_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_195014_JRCWaterHand.tif,train,,no_water,warning_review,warning
Somalia_205466,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_205466_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_205466_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_205466_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_205466_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_205466_JRCWaterHand.tif,train,,,keep,ok
Somalia_230192,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_230192_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_230192_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_230192_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_230192_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_230192_JRCWaterHand.tif,train,,,keep,ok
Somalia_256539,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_256539_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_256539_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_256539_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_256539_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_256539_JRCWaterHand.tif,valid,,,keep,ok
Somalia_295782,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_295782_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_295782_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_295782_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_295782_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_295782_JRCWaterHand.tif,train,,,keep,ok
Somalia_322855,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_322855_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_322855_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_322855_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_322855_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_322855_JRCWaterHand.tif,test,,,keep,ok
Somalia_32375,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_32375_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_32375_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_32375_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_32375_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_32375_JRCWaterHand.tif,train,,,keep,ok
Somalia_371421,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_371421_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_371421_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_371421_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_371421_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_371421_JRCWaterHand.tif,train,,,keep,ok
Somalia_60129,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_60129_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_60129_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_60129_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_60129_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_60129_JRCWaterHand.tif,test,,,keep,ok
Somalia_61368,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_61368_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_61368_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_61368_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_61368_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_61368_JRCWaterHand.tif,valid,,no_water,warning_review,warning
Somalia_626316,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_626316_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_626316_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_626316_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_626316_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_626316_JRCWaterHand.tif,train,,,keep,ok
Somalia_649376,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_649376_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_649376_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_649376_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_649376_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_649376_JRCWaterHand.tif,valid,,,keep,ok
Somalia_685158,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_685158_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_685158_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_685158_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_685158_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_685158_JRCWaterHand.tif,test,,,keep,ok
Somalia_699062,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_699062_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_699062_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_699062_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_699062_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_699062_JRCWaterHand.tif,test,,,keep,ok
Somalia_7931,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_7931_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_7931_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_7931_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_7931_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_7931_JRCWaterHand.tif,train,,no_water,warning_review,warning
Somalia_886726,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_886726_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_886726_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_886726_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_886726_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_886726_JRCWaterHand.tif,train,,,keep,ok
Somalia_93023,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_93023_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_93023_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_93023_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_93023_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_93023_JRCWaterHand.tif,train,,no_water,warning_review,warning
Somalia_94102,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_94102_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_94102_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_94102_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_94102_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_94102_JRCWaterHand.tif,test,,,keep,ok
Somalia_970508,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_970508_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_970508_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_970508_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_970508_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_970508_JRCWaterHand.tif,train,,,keep,ok
Somalia_989553,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_989553_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_989553_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_989553_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_989553_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_989553_JRCWaterHand.tif,train,,high_invalid_ratio,warning_review,warning
Somalia_992457,Somalia,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Somalia_992457_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Somalia_992457_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Somalia_992457_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Somalia_992457_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Somalia_992457_JRCWaterHand.tif,train,,,keep,ok
Spain_1167260,Spain,JRCWaterHand;LabelHand;S1Hand;S1OtsuLabelHand;S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Spain_1167260_S1Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Spain_1167260_S2Hand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Spain_1167260_LabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Spain_1167260_S1OtsuLabelHand.tif,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Spain_1167260_JRCWaterHand.tif,train,,,keep,ok
